"id","comment_text","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"038a01a453281299",".

 According to TV (History Channel?  NOVA?) the stove impacts us little today, and is not important.  The stove is difficult to make work correctly.  The complicated flue will back smoke into the room if not operated just right.  As a result, the design was never popular, even in Franklin's time, and quickly fell into disuse.  I dunno if there's a connection between the Franklin Stove and box-shaped fire boxes used today.  I don't recall any mention of the fact on the TV special.",0,0,0,0,0,0
"038ac3ad69a6d352","This game is teh awesome",0,0,0,0,0,0
"038d517531fb35cd","""

Featuring your work on Wikipedia's front page: DYKs
  Thank you for your recent articles, including Partita (Penderecki), which I read with interest. When you create an extensive and well referenced article, you may want to have it featured on Wikipedia's main page in the Did You Know section. Articles included there will be read by thousands of our viewers. To do so, add your article to the list at T:TDYK. Let me know if you need help, | reply here 

WikiProject assessment tags for talk pages
  Thank you for your recent articles, including Partita (Penderecki), which I read with interest. When you create a new article, can you add the WikiProject assessment templates to the talk of that article? See the talk page of the article I mentioned for an example of what I mean. Usually it is very simple, you just add something like {{WikiProject Keyword}} to the article's talk, with keyword replaced by the associated WikiProject (ex. if it's a biography article, you would use WikiProject Biography; if it's a United States article, you would use WikiProject United States, and so on). You do not have to rate the article if you do not want to, others will do it eventually. Those templates are very useful, as they bring the articles to a WikiProject attention, and allow them to start tracking the articles through Wikipedia:Article alerts and other tools. This can help you too, as the WikiProject members will often defend your work from deletion and try to improve it further. Feel free to ask me any questions if you'd like more information. | reply here """,0,0,0,0,0,0
"038dedc0c7d0a020","None taken! 

No hard feelings at all.  Paranoia is what keeps the world interesting.  And I wouldnt trust me either.

And thanks Jimbo!",0,0,0,0,0,0
"038e58a988428855","""

Just in case you think about deleting any of the written context I have put on Wikipedia, I must tell you that all of it is from an excellent source, especially the article on """"Rafaella Hutchinson"""", as I was her best friend at St. Hilda's.

Thank You for reading this and Raffie, if you read this, please keep in contact! I miss you!""",0,0,0,0,0,0
"038eb361452a27e4","that is to say are you gay or straight?",0,0,0,0,0,0
"038eca8028e06558","It's a little bit too revisionist for my liking (the first two batches, anyway), but I can live with it.  Probably ought to have a prominent link to them somewhere, though.",0,0,0,0,0,0
"038fa68c579f7b8a","the German version 

I find a quite detailed article on this topic in the German wikipedia: de:Ugly-Duckling-Theorem, but I don't understand German. So it would be great if someone could translate that one into English.",0,0,0,0,0,0
"0391fa5d2ea8a52a","-Anonymous Anti-Vandalism Vigilant Vigilante",0,0,0,0,0,0
"0392452585b760e3","""
Wrong licenses
I have corrected the licenses for the majority of the images you have uploaded. The exceptions are:
:Image:Wankhede Mumbai.jpg - On the flickr page the author has apparently agreed to license the image under one of the free Creative Commons licenses, but failed to actually change the licensing. 
:Image:Dhoom2.jpg - Concern that the creator is in no position to submit the image under a Creative Commons license, as it depicts a billboard for a film and copyright to it is held by somebody else than the photographer. As such, the photo may not be used on Wikipedia, except perhaps under fair use policy (which probably doesn't apply), or under panorama freedom (depending on what the copyright law of India says on this topic).
:Image:Bipasha.jpg - Image description page implies that it is licensed for non-commercial use only (contradicting your copyright tag); such a restriction is not acceptable on Wikipedia. In addition, the link to the original source (which could clarify which condition is correct) of the image is missing.
:Image:Bom.jpg - The link to the original source at flickr is missing; author uploads images to flickr as """"all rights reserved"""". 
:Image:Chowpatti.jpg - To verify that the image is indeed under the license you claim, the author should probably e-mail the Wikimedia Foundation and confirm that it is indeed under that license.
:Image:Hydmall.jpg - The flickr page states that it is under a Creative Commons No-Derivative license; a license that prohibits the image to be modified/used in derivative works is not acceptable on Wikipedia, either.
:Image:Infobangalore.jpg - No evidence of the image being under a free license.
:Image:Brigaderoad.jpg - Flickr page states """"all rights reserved"""".
:Image:Hoogly.jpg - The link to the original source at flickr is missing; author uploads images to flickr as """"all rights reserved"""".
:Image:Haf.jpg - Flickr page states """"all rights reserved"""".
:Image:Bangtemp.jpg - Creative Commons No-Derivative license.
:Image:Kolkahomes.jpg - All rights reserved.
:Image:Delhimall.jpg - Creative Commons Attribution Non-commercial No-derivative license (unacceptable on Wikipedia).
:Image:Yamun.jpg - All rights reserved.
:Image:Kolk.jpg - All rights reserved.
:Image:Myspalbang.jpg - All rights reserved.
:Image:Bangalore.jpg - The link to the original source is missing; no evidence that it is under the Creative Commons license.
:Image:Lalbagh.jpg - Taken from WikiTravel. Uploader ought to confirm that he is indeed under the author and that he has licensed it under the license indicated.
:Image:Nagpur.JPG - Who made this image?

There are several issues here. There are multiple Creative Commons licenses, not all of which are acceptable on Wikipedia. In particular, licenses that prohibit commercial use or making of derivative works are considered unfree and can't be used on Wikipedia, except as provided by the fair use policy; Creative Commons Atrribution, and Creative Commons Atrribution Sharealike licenses are okay. Also, there are multiple versions of the licenses; Creative Commons Atrribution Sharealike 1.0, 2.0, 2.5, and 3.0 are all distinct licenses. (The problem is that the upload dialogue only lists the 3.0 versions and not the earlier ones; when the image is under one of the older licenses, you ought to edit the image description page and correct the number. As far as I can see, Flickr only uses the 2.0 versions of the licenses.)

In addition, some of the Flickr authors have indicated that they allow the image to be used on Wikipedia, without making it clear that they release it under one of the acceptable licenses; a permission that only extends to Wikipedia is not sufficient, either. You should ask the authors to do one of the following:
Change the Flickr page to license the image under Creative Commons Attribution (or Attribution Sharealike) license (apparently, this would change the licensing for all images, and this may not be what they intend to do);
Post a message to the image page with a text similar to the following:
I, creator of the image, agree to license it under the Creative Commons Attribution license (link) [alternately: under the Creative Commons Attribution Sharealike license (link). This declaration overrides any statement to the contrary on this page.
E-mail the Wikimedia Foundation (permissions-en[AT]wikimedia[DOT]org) with a message similar to the above, also specifying which image (images) the user intends to release under the license. (This would be the best choice if the author doesn't want to reveal his identity on Wikip",0,0,0,0,0,0
"039255a63777897e","Based on abusive edit summaries, and pages he is editing at.",0,0,0,0,0,0
"039281cfaf5a7462","""

Lol dumb arabs and their """"you cant show my god, heres a bomb because I have sand in my vagina!"""" fucking towelheads""",1,0,1,0,1,0
